coord,lon,lat,height,road_id,vegklasse,name,kommentar,is_real,is_generated,fiber_kabel,TK_kabel,uten_raate,tre_stolpe,staal_stolpe,LED,halogen,build_weight,build_weight4
[6.78610087e+05 7.76729595e+06 3.47716116e+01],19.672263412883463,69.95137052204133,34.771611595526196,568826932_C4FE14,0.3996,153.3,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.09390884142501245,0.0925264326408293
[6.78623037e+05 7.76725718e+06 4.07164411e+01],19.672523219077718,69.95101512317302,40.71644106355593,568826932_C4FE14,0.3996,153.4,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.042311904483587015,0.04463338003697401
[6.78626161e+05 7.76721649e+06 4.58373968e+01],19.672523200472266,69.950649294324,45.83739684035679,568826932_C4FE14,0.3996,153.5,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0377233734069219,0.04370010816232187
[6.78626719e+05 7.76717520e+06 4.80579570e+01],19.672455165941457,69.95027991425204,48.05795695492841,568826932_C4FE14,0.3996,153.6,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.08165696381733449,0.09328889766900846
[6.78623579e+05 7.76713407e+06 4.96200000e+01],19.672291127209213,69.94991445353213,49.62,568826932_C4FE14,0.3996,153.7,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.11073708517050145,0.12727343392019225
[6.78614155e+05 7.76709390e+06 5.15550007e+01],19.671965301755574,69.94956187090652,51.55500074946538,568826932_C4FE14,0.3996,153.8,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.10029713272086552,0.11592032183266242
[6.78603071e+05 7.76705412e+06 5.31597988e+01],19.671597059696104,69.94921400506873,53.159798806795905,568826932_C4FE14,0.3996,153.9,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.06371148170154814,0.0737319273095504
[6.78599220e+05 7.76701298e+06 5.42160254e+01],19.67141448452636,69.94884890966168,54.21602543434937,568826932_C4FE14,0.3996,153.10,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.022117891154874066,0.025485933911910914
[6.76544257e+05 7.76836586e+06 1.36837321e+00],19.6205611254788,69.96234286367529,1.3683732085893985,568826915_E1F06D,0.3996,154.1,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.27017910339123663,0.28712757276498024
[6.77238842e+05 7.78880869e+06 1.80642936e+01],19.67966252412758,70.14457882338353,18.064293572234856,568826952_EBE057,0.3996,155.1,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.08500108150486481,0.09098556098422014
[6.77197591e+05 7.78881765e+06 1.57709519e+01],19.678596053586485,70.14468724481652,15.770951919711553,568826952_EBE057,0.3996,155.2,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.029819711590176216,0.0303062407784605
[6.77155919e+05 7.78882442e+06 1.41112747e+01],19.677514091236038,70.14477642504566,14.111274730598915,568826952_EBE057,0.3996,155.3,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.04331854003217939,0.04231526661145354
[6.77113957e+05 7.78882189e+06 1.23349778e+01],19.676405683950662,70.14478270374666,12.334977753584297,568826952_EBE057,0.3996,155.4,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.06627207188222055,0.06473718616800965
[6.77074942e+05 7.78880596e+06 1.05602856e+01],19.67534761936774,70.14466710903784,10.560285568731159,568826952_EBE057,0.3996,155.5,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.04404079189725602,0.04302079085600642
[6.77037645e+05 7.78878606e+06 9.70313418e+00],19.674326734047614,70.14451494081077,9.703134183919547,568826952_EBE057,0.3996,155.6,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.013854424690080197,0.013533551086291151
[6.77000280e+05 7.78876629e+06 9.04156834e+00],19.673304326428728,70.14436388135827,9.041568340765037,568826952_EBE057,0.3996,155.7,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0,0.0
[6.76963067e+05 7.78874622e+06 8.39298614e+00],19.67228537549451,70.14421014556832,8.392986143509297,568826952_EBE057,0.3996,155.8,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.01738583145348727,0.01797716149135974
[6.76925770e+05 7.78872632e+06 7.72503043e+00],19.671264510146994,70.14405791100707,7.72503042660151,568826952_EBE057,0.3996,155.9,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.07267493211775716,0.0772141581499332
[6.76926565e+05 7.78854873e+06 6.86504224e+00],19.670926621623092,70.14247020715587,6.865042236428865,568826952_EBE057,0.3996,156.1,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.16603679702558366,0.19746880876946035
[6.76940848e+05 7.78851167e+06 6.63126198e+00],19.671227239986102,70.14212913186815,6.631261982136169,568826952_EBE057,0.3996,156.2,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.139170898880363,0.17118772806048083
[6.76966050e+05 7.78848445e+06 7.62058462e+00],19.671834786169725,70.14186852298967,7.620584623373525,568826952_EBE057,0.3996,156.3,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.1374368119201717,0.1778973438769701
[6.70159588e+05 7.79972062e+06 5.42000000e+00],19.51480907785378,70.24689839862592,5.42,568826906_D2D57F,0.3996,157.1,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0023079805212685486,0.0027382912942762374
[6.70160329e+05 7.79976309e+06 5.83434238e+00],19.514912070884098,70.24727754375705,5.834342378414499,568826906_D2D57F,0.3996,157.2,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.014436735529870445,0.018057384469483437
[6.70167365e+05 7.79980493e+06 6.92000000e+00],19.515180217679355,70.24764688713749,6.92,568826906_D2D57F,0.3996,157.3,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.062027230890593595,0.07702202742206511
[6.70186835e+05 7.79984258e+06 6.65548551e+00],19.51576881229129,70.24797054874736,6.6554855062277705,568826906_D2D57F,0.3996,157.4,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.134304136536576,0.16651061245113652
[6.70211556e+05 7.79987716e+06 6.61083656e+00],19.516490139257478,70.24826327101856,6.610836556720363,568826906_D2D57F,0.3996,157.5,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.16003592088728197,0.1977283084579634
[6.70222374e+05 7.79991801e+06 7.85608518e+00],19.516856350543158,70.24862123226163,7.856085176799118,568826906_D2D57F,0.3996,157.6,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.09927267036346893,0.12103192286618093
[6.70225809e+05 7.79996043e+06 7.04732461e+00],19.51703049786959,70.24899808180503,7.04732460946773,568826906_D2D57F,0.3996,157.7,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.030788416055664503,0.03685831742272176
[6.70229766e+05 7.80000274e+06 5.01756281e+00],19.51721825554123,70.24937373630388,5.01756281309832,568826906_D2D57F,0.3996,157.8,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.00358825197998823,0.0038045719445746477
[6.70239617e+05 7.80004411e+06 4.65017313e+00],19.51755996034714,70.24973696721021,4.6501731307941405,568826906_D2D57F,0.3996,157.9,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0,0.0
[6.70252215e+05 7.80008476e+06 4.12000000e+00],19.51797286202306,70.25009200921885,4.12,568826906_D2D57F,0.3996,157.10,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0,0.0
[6.70258156e+05 7.80012682e+06 4.22000000e+00],19.518212592640797,70.25046396387538,4.22,568826906_D2D57F,0.3996,157.11,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0,0.0
[6.70256624e+05 7.80016932e+06 4.25792858e+00],19.518255655094407,70.25084492727645,4.257928578261999,568826906_D2D57F,0.3996,157.12,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.004990582447638629,0.00696547445055045
[6.70252518e+05 7.80021168e+06 4.53000000e+00],19.51823039816078,70.25122629440702,4.53,568826906_D2D57F,0.3996,157.13,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.023776445906518097,0.03303136231783173
[6.70255670e+05 7.80025404e+06 4.62600444e+00],19.518397002388802,70.25160289264538,4.6260044427998235,568826906_D2D57F,0.3996,157.14,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.05782720846514502,0.07976548655134544
[6.56798280e+05 7.76900867e+06 3.14947933e+01],19.10666417551768,69.98074785144671,31.494793253296198,568826909_995B25,0.3996,158.1,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.08870632930269366,0.10086252932507055
[6.56819324e+05 7.76897181e+06 3.42110186e+01],19.107148633242332,69.980405473128,34.211018631424515,568826909_995B25,0.3996,158.2,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.043752210210372955,0.05014485970696301
[6.56848398e+05 7.76893964e+06 3.68653493e+01],19.107850954208605,69.98010012926855,36.865349300971545,568826909_995B25,0.3996,158.3,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.011473843197025917,0.013249529131342766
[6.56876784e+05 7.76890719e+06 4.23369113e+01],19.10853481917526,69.97979278246667,42.33691130621139,568826909_995B25,0.3996,158.4,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0,0.0
[6.56916002e+05 7.76889870e+06 4.68589875e+01],19.10954364820875,69.9796932079156,46.85898748250703,568826909_995B25,0.3996,158.5,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0,0.0
[6.56945513e+05 7.76892885e+06 5.06522519e+01],19.11036717025039,69.97994499094722,50.65225193938988,568826909_995B25,0.3996,158.6,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0,0.0
[6.56954056e+05 7.76897101e+06 5.43602837e+01],19.1106645140488,69.98031697725479,54.360283695438184,568826909_995B25,0.3996,158.7,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0,0.0
[6.56959041e+05 7.76901417e+06 5.51670782e+01],19.110870737446746,69.98069997885108,55.1670782455365,568826909_995B25,0.3996,158.8,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0,0.0
[6.56963753e+05 7.76905715e+06 5.94084627e+01],19.111069516915453,69.9810815562032,59.40846271027644,568826909_995B25,0.3996,158.9,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0,0.0
[6.63839201e+05 7.77422735e+06 1.33200930e+01],19.300058574351198,70.02307028435341,13.320092979948996,568826912_52F7A0,0.3996,159.1,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.02092362920609218,0.02333915771666526
[6.63880834e+05 7.77421922e+06 1.60546063e+01],19.30113236056194,70.02297133112886,16.054606326298753,568826912_52F7A0,0.3996,159.2,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.05299716716218221,0.058813444174318566
[6.63917516e+05 7.77419810e+06 1.74137754e+01],19.30205265309243,70.02275929146631,17.413775445246177,568826912_52F7A0,0.3996,159.3,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.07417117927425407,0.08229905427748672
[6.63945937e+05 7.77416681e+06 1.85302408e+01],19.30273804408359,70.02246147407993,18.5302407590449,568826912_52F7A0,0.3996,159.4,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.04407830239665775,0.04889014213346408
[6.63956711e+05 7.77412629e+06 1.89279230e+01],19.302944896345128,70.02209237127202,18.927923037032887,568826912_52F7A0,0.3996,159.5,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.011161721287598224,0.012368209505657498
[6.63952684e+05 7.77408395e+06 1.89598472e+01],19.30276127327577,70.02171627320168,18.95984722904959,568826912_52F7A0,0.3996,159.6,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0,0.0
[6.63948050e+05 7.77404165e+06 1.97782412e+01],19.302561887765933,70.02134098905297,19.77824118617044,568826912_52F7A0,0.3996,159.7,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.005214123266006989,0.005173873459736962
[6.63943879e+05 7.77399931e+06 1.99621219e+01],19.302374502163794,70.0209649927338,19.962121900113292,568826912_52F7A0,0.3996,159.8,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.032654954384266154,0.03402526072523294
[6.63933171e+05 7.77395833e+06 1.64840362e+01],19.302018754867202,70.02060538424982,16.484036223659242,568826912_52F7A0,0.3996,159.9,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.08723298167238795,0.09341385852233393
[6.63920786e+05 7.77391781e+06 1.23753159e+01],19.30161997798134,70.02025088017157,12.375315888160651,568826912_52F7A0,0.3996,159.10,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.12377051551125154,0.13681375028447892
[6.76349830e+05 7.76850335e+06 2.97100000e+01],19.615765070752623,69.96370365533234,29.71,568826925_D7EE43,0.3996,160.1,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.36932941513115186,0.3338355199175244
[6.86451303e+05 7.77368675e+06 7.71904438e+00],19.88984386797606,70.00297274909886,7.719044375649631,568826934_BBEBF1,0.3996,161.1,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.4512707648041522,0.504017590930058
[6.86463736e+05 7.77372550e+06 1.08538806e+01],19.890249754338818,70.00331000970979,10.853880591926758,568826934_BBEBF1,0.3996,161.2,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.38975342044456396,0.420764476387648
[6.86471560e+05 7.77376517e+06 1.51852745e+01],19.890537306757892,70.00365888514969,15.185274505174672,568826934_BBEBF1,0.3996,161.3,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.28447070391184426,0.29427778215942124
[6.86465373e+05 7.77380531e+06 1.84929631e+01],19.890460036722295,70.0040219030112,18.49296306351029,568826934_BBEBF1,0.3996,161.4,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.15932963157838284,0.16227972125998183
[6.86456868e+05 7.77384509e+06 2.19218929e+01],19.890321497787696,70.00438342609932,21.921892931630378,568826934_BBEBF1,0.3996,161.5,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0817967850976383,0.08903328745002266
[6.86448599e+05 7.77388489e+06 2.55329909e+01],19.89018914355997,70.00474496863494,25.53299086611682,568826934_BBEBF1,0.3996,161.6,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.058989082737860556,0.06981772155631819
[6.86441092e+05 7.77392496e+06 2.78382472e+01],19.89007726222042,70.00510836962015,27.83824716543213,568826934_BBEBF1,0.3996,161.7,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.04548252355603642,0.05354492254904329
[6.86433502e+05 7.77396487e+06 3.18087965e+01],19.88996286965329,70.00547040925915,31.808796543855777,568826934_BBEBF1,0.3996,161.8,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.01854949498668273,0.021579431967724487
[6.86423760e+05 7.77400422e+06 3.66010273e+01],19.889791109066593,70.00582897072103,36.601027341989926,568826934_BBEBF1,0.3996,161.9,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0025275405215904184,0.003009900631227648
[6.86692731e+05 7.77349607e+06 8.87606178e+00],19.89574588261157,70.00109560237199,8.876061783352496,568826936_D0AFCF,0.3996,162.1,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.20121818361666197,0.2503316776606871
[6.86733422e+05 7.77349694e+06 1.14099534e+01],19.896809899852062,70.00107416584733,11.40995339774334,568826936_D0AFCF,0.3996,162.2,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.190975298186341,0.22598237057959242
[6.86774136e+05 7.77349691e+06 1.35547292e+01],19.89787258765825,70.00104456709082,13.554729197849868,568826936_D0AFCF,0.3996,162.3,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.13101490508642283,0.14593070408267597
[6.86814781e+05 7.77349693e+06 1.68509325e+01],19.898933597305415,70.0010154621975,16.850932487617257,568826936_D0AFCF,0.3996,162.4,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.06192602644422975,0.06296139715971244
[6.86855165e+05 7.77350109e+06 1.92131996e+01],19.899996509399678,70.00102361302758,19.21319960209865,568826936_D0AFCF,0.3996,162.5,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0310755369207928,0.028466168111084933
[6.86894511e+05 7.77351104e+06 2.04857329e+01],19.901044498279973,70.0010841952323,20.485732900848177,568826936_D0AFCF,0.3996,162.6,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.056378963773899005,0.054421084384481
[6.86929496e+05 7.77353183e+06 2.30447951e+01],19.90200145861732,70.00124477953743,23.044795130288207,568826936_D0AFCF,0.3996,162.7,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.10057483218006463,0.09876208949802134
[6.86961741e+05 7.77355640e+06 2.56988738e+01],19.90289487204217,70.0014410685214,25.698873789015195,568826936_D0AFCF,0.3996,162.8,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.10115225302040638,0.09865762789678488
[6.86986623e+05 7.77358837e+06 2.78039753e+01],19.90361163931072,70.00170872810955,27.803975333012044,568826936_D0AFCF,0.3996,162.9,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.046681044742008036,0.045306963074666584
[6.76280963e+05 7.76808007e+06 2.92612105e+00],19.613133457095685,69.95996689714283,2.926121045240241,568826918_F7775D,0.3996,163.1,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.1628907988697108,0.1458750905121744
[6.76326363e+05 7.76808258e+06 2.81598438e+00],19.614321681644924,69.9599586344052,2.815984382024224,568826918_F7775D,0.3996,163.2,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.16589377222155718,0.12527592573178437
[6.76363473e+05 7.76810689e+06 2.31000000e+00],19.61533690076326,69.96015072668528,2.31,568826918_F7775D,0.3996,163.3,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.3266523975479729,0.2076151741011571
[6.76397015e+05 7.76813756e+06 2.21000000e+00],19.616271744519914,69.9604021393724,2.21,568826918_F7775D,0.3996,163.4,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.4908625856575585,0.3139244014488102
[6.76430341e+05 7.76816848e+06 2.21000000e+00],19.61720149401846,69.96065593704662,2.21,568826918_F7775D,0.3996,163.5,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.4948512850907714,0.3432654179649893
[6.87118153e+05 7.77313761e+06 5.99647942e+00],19.906095994675113,69.99758676555791,5.9964794249546225,568826935_AA3BA0,0.3996,164.1,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.1479854571495034,0.1880856536728939
[6.87159021e+05 7.77312631e+06 7.94639850e+00],19.907138801126706,69.99745630911244,7.946398499913533,568826935_AA3BA0,0.3996,164.2,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.09957935931389775,0.12288607649815078
[6.87200708e+05 7.77311788e+06 1.00166370e+01],19.908209015140624,69.99735095481871,10.016636963173305,568826935_AA3BA0,0.3996,164.3,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.05273999415583551,0.06340705025583841
[6.87242326e+05 7.77310906e+06 1.17892814e+01],19.90927659928684,69.99724213668523,11.789281399817014,568826935_AA3BA0,0.3996,164.4,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.028085306728112477,0.032053051914333185
[6.87283909e+05 7.77310007e+06 1.32249968e+01],19.91034287887654,69.99713181673604,13.224996823385462,568826935_AA3BA0,0.3996,164.5,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.04093423906060668,0.04538951992137665
[6.87325438e+05 7.77309101e+06 1.55847043e+01],19.9114076159617,69.99702090940012,15.58470428406467,568826935_AA3BA0,0.3996,164.6,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.04822988153086551,0.0532610991367454
[6.87367173e+05 7.77308293e+06 1.80415814e+01],19.912479784699396,69.99691867864202,18.041581394198104,568826935_AA3BA0,0.3996,164.7,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.034560282891654664,0.03892385063122297
[6.87576110e+05 7.77306797e+06 3.16900000e+01],19.917900932395913,69.99663413942163,31.69,568826935_B763CB,0.3996,165.1,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0,0.0
[6.87610936e+05 7.77304719e+06 3.31284382e+01],19.918765945425193,69.99642333898952,33.12843816295858,568826935_B763CB,0.3996,165.2,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0,0.0
[6.87643208e+05 7.77302125e+06 3.29117800e+01],19.919553361218938,69.99616822564933,32.91178001600844,568826935_B763CB,0.3996,165.3,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0,0.0
[6.87677998e+05 7.77299881e+06 3.28655358e+01],19.92041389847292,69.995942591546,32.86553576537737,568826935_B763CB,0.3996,165.4,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0,0.0
[6.87714900e+05 7.77298002e+06 3.19595415e+01],19.92133721056907,69.99574807674145,31.959541486383507,568826935_B763CB,0.3996,165.5,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0,0.0
[6.87751039e+05 7.77296001e+06 3.32874512e+01],19.922238030429583,69.99554318656078,33.28745119571634,568826935_B763CB,0.3996,165.6,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0,0.0
[6.87790111e+05 7.77295361e+06 3.25829713e+01],19.923244128265686,69.99545773836032,32.58297129919324,568826935_B763CB,0.3996,165.7,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.004437122042488509,0.00494116564868758
[6.87826594e+05 7.77297320e+06 3.27965661e+01],19.924237538214676,69.99560639640025,32.79656607700086,568826935_B763CB,0.3996,165.8,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.01988608560708983,0.02214508461739415
[6.76718889e+05 7.76892970e+06 1.26919386e+01],19.626230227274664,69.96726388366102,12.691938607963303,568826930_676BAD,0.3996,166.1,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.691978020764978,0.6339722016106966
[6.76731108e+05 7.76896876e+06 1.28366182e+01],19.62662623116516,69.96760467819051,12.836618171583158,568826930_676BAD,0.3996,166.2,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.7049808394742844,0.5776532045185901
[6.76743137e+05 7.76900788e+06 1.29801490e+01],19.627017396187973,69.96794615430291,12.98014904571572,568826930_676BAD,0.3996,166.3,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.6678727985471807,0.5453144234290312
[6.76731762e+05 7.76901510e+06 1.43842553e+01],19.62673515274128,69.96801849115464,14.384255286112014,568826930_676BAD,0.3996,166.4,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.6483405398752007,0.5241947161583927
[6.76719719e+05 7.76897599e+06 1.46252552e+01],19.626343629543904,69.96767710058596,14.625255155627814,568826930_676BAD,0.3996,166.5,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.6978902791325755,0.5629959953248163
[6.76721999e+05 7.76894046e+06 1.26694167e+01],19.626332644088983,69.96735793092093,12.669416743790558,568826930_676BAD,0.3996,166.6,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.6907409816807024,0.6135660318834041
